id,name,symbol,slug,date_added,tags,max_supply,circulating_supply,total_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,last_updated,price,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,percent_change_60d,percent_change_90d,market_cap,market_cap_dominance,fully_diluted_market_cap,last_updated,identifier,CP_3m,CP_1y,CP_4y,WI_3m,WI_1y,WI_5y,GC_3m,GC_1y,GC_5y
4077,Maya Preferred,MAYP,maya-preferred,2019-07-03,[],,0.0,250000000,Ethereum,3047,,,2022-05-14T17:15:00.000Z,11643.263125584075,1732752.89535374,-59.9124,2.46428772,-2.71213516,24.92484482,26.11592851,172.52194305,-49.31400959,0.0,0.0,2910815781396.02,2022-05-14T17:15:00.000Z,maya preferred-MAYP,27.0,25.0,198.0,-92.5945,-97.0779,-97.1891,-100.0,-100.0,-100.0
16238,BOT,BOT,bot-planet,2021-12-20,[],1000000000.0,0.0,991207402,BNB Smart Chain (BEP20),3046,64425246.0,553812.5861247181,2022-05-14T17:15:00.000Z,0.008596204446386096,1735102.55816412,27.536,-0.0315753,-2.27668062,-30.67558252,-52.87350276,-66.45674993,-66.45674993,0.0,0.0,8596204.45,2022-05-14T17:15:00.000Z,bot-BOT,43.0,127.0,216.0,-88.4667,-74.064,-90.9314,-100.0,-100.0,-100.0
6607,MixTrust,MXT,mixtrust,2020-08-17,['sha-256'],10000000000.0,0.0,10000000000,Ethereum,3045,,,2022-05-14T17:16:00.000Z,0.0009587339581351964,1759202.76143748,8.6032,1.41051875,-8.75835861,-35.9027554,-46.15197457,-36.01033553,-60.54609807,0.0,0.0,9587339.58,2022-05-14T17:16:00.000Z,mixtrust-MXT,41.0,38.0,36.0,48.3286,60.8229,118.943,-78.634,423.86,1000.0
11911,Larix,LARIX,larix,2021-09-16,[],10000000000.0,0.0,0,Solana,3044,,,2022-05-14T17:15:00.000Z,0.001734693887913161,1761914.23174967,-7.147,-0.70804568,-1.36950872,-22.55994171,-44.37227815,-55.2601459,-71.88941237,0.0,0.0,17346938.88,2022-05-14T17:15:00.000Z,larix-LARIX,127.0,214.0,356.0,-84.4176,-86.3789,-78.1163,-100.0,-100.0,-100.0
20047,Echelon,ECH,echelon,2022-05-06,[],,0.0,0,BNB Smart Chain (BEP20),3043,,,2022-05-14T17:15:00.000Z,0.042573644663317915,1770222.45204003,-11.9817,48.72654449,15.50448367,-53.75810866,-53.75810866,-53.75810866,-53.75810866,0.0,0.0,0.0,2022-05-14T17:15:00.000Z,echelon-ECH,91.0,107.0,176.0,,,,,,
14540,VLaunch,VPAD,vlaunch,2021-11-16,"['crowdfunding', 'launchpad']",1000000000.0,0.0,1000000000,Ethereum,3042,,,2022-05-14T17:16:00.000Z,0.23248652555048796,1791913.87256326,32.211,-0.26768279,-2.17313273,23.98848857,-20.68040779,-37.22172109,-73.85721508,0.0,0.0,232486525.55,2022-05-14T17:16:00.000Z,vlaunch-VPAD,48.0,42.0,236.0,-92.595,-95.1568,-88.0983,-100.0,-100.0,-100.0
9286,Doge Killer,LEASH,doge-killer,2021-04-19,"['memes', 'doggone-doggerel']",,0.0,107647,Ethereum,3041,107647.0,49777655.880609505,2022-05-14T17:15:00.000Z,462.41563518360476,1802816.33900481,-21.2058,2.47598175,-12.17060556,-42.30424765,-63.69721781,-54.62328714,-66.52446947,0.0,0.0,49777655.88,2022-05-14T17:15:00.000Z,doge killer-LEASH,-16.0,58.0,219.0,-19.6814,-85.1075,-98.3517,-100.0,136.428,-100.0
5074,UBU,UBU,ubu,2020-04-11,[],21261980.0,0.0,21261980,Ethereum,3059,,,2022-05-14T17:15:00.000Z,0.0302593544333117,1531016.53231862,72.5056,4.51201858,-4.13509988,-35.19561804,-49.74812222,-33.94785222,-46.18405721,0.0,0.0,643373.79,2022-05-14T17:15:00.000Z,ubu-UBU,44.0,23.0,147.0,-27.0163,-83.4416,-95.5255,112.767,536.806,1000.0
12186,Songbird,SGB,songbird,2021-09-28,[],,0.0,15961643835.616438,N/A,3060,9988725826.0,270160235.26323605,2022-05-14T17:15:00.000Z,0.02704651623934122,1524137.55663712,-54.6785,-0.73024188,-5.73901719,-51.30372976,-56.87223114,-55.66762053,-66.61716413,0.0,0.0,431706859.21,2022-05-14T17:15:00.000Z,songbird-SGB,91.0,150.0,319.0,-81.0185,-87.7012,-95.7362,-100.0,-100.0,-100.0
4139,Brazilian Digital Token,BRZ,brz,2019-07-19,['solana-ecosystem'],,0.0,1000000000,Ethereum,3061,1000000000.0,197600066.98534325,2022-05-14T17:16:00.000Z,0.19760006698534324,1505317.91604855,-60.3992,1.13498391,0.56370232,0.9861499,-5.94684948,1.58240524,4.69851255,0.0,0.0157,197600066.99,2022-05-14T17:16:00.000Z,brazilian digital token-BRZ,,,,8.62974,11.6528,58.4769,-0.72,78.741,398.309
14872,HUGHUG Coin,HGHG,hughug-coin,2021-11-19,[],,0.0,0,BNB Smart Chain (BEP20),3062,,,2022-05-14T17:15:00.000Z,0.05550425128533865,1497960.50202666,-33.7328,2.61505953,-0.87977887,-53.46707257,-44.16166739,-45.58939074,-49.00833138,0.0,0.0,0.0,2022-05-14T17:15:00.000Z,hughug coin-HGHG,,,,-65.094,-76.8412,-97.0855,-100.0,-100.0,-100.0
19787,XRUN,XRUN,xrun,2022-04-26,[],2100000000.0,0.0,2100000000,Ethereum,3079,970000000.0,368294404.6717779,2022-05-14T17:15:00.000Z,0.3796849532698741,1349346.60759273,75.7917,0.36629491,-0.68192781,-55.97229761,-57.7327016,-57.7327016,-57.7327016,0.0,0.0,797338401.87,2022-05-14T17:15:00.000Z,xrun-XRUN,83.0,195.0,326.0,,,,64.043,-100.0,-100.0
19422,EdgeSwap,EGS,edgeswap,2022-04-10,[],76730739.0,0.0,76730739,Ethereum,3078,,,2022-05-14T17:15:00.000Z,0.011405192940990622,1349882.06301626,-6.4346,5.7599411,-6.2665708,-76.39241939,-85.33372087,-91.85619235,-91.85619235,0.0,0.0,875128.88,2022-05-14T17:15:00.000Z,edgeswap-EGS,110.0,145.0,334.0,-76.6082,-49.2997,-95.5234,-100.0,-100.0,-100.0
17988,Monopoly Millionaire Game,MMG,monopoly-millionaire-game,2022-02-09,[],,0.0,1000000000,BNB Smart Chain (BEP20),3077,,,2022-05-14T17:15:00.000Z,0.012364868531176985,1357393.39297,141.0073,1.16053219,11.24099172,21.57756749,228.77527908,221.08665031,454.37212487,0.0,0.0,12364868.53,2022-05-14T17:15:00.000Z,monopoly millionaire game-MMG,35.0,77.0,179.0,16.3962,127.001,724.401,2.754,188.932,859.796
18031,Concordium,CCD,concordium,2022-02-10,[],,0.0,10665185502,N/A,3076,1737562744.0,49188050.52109508,2022-05-14T17:15:00.000Z,0.02830864709257088,1358974.82779513,9.4402,0.18943323,-2.76585425,-3.3295111,-35.3403777,-17.85064899,-67.62828873,0.0,0.0,301916972.55,2022-05-14T17:15:00.000Z,concordium-CCD,25.0,81.0,219.0,-56.0191,-93.6567,-98.347,-15.397,-100.0,-100.0
12432,StarSharks SEA,SEA,starsharks-sea,2021-10-07,"['collectibles-nfts', 'defi', 'e-commerce', 'gaming', 'metaverse', 'play-to-earn', 'bnb-chain']",,0.0,0,BNB Smart Chain (BEP20),3075,,,2022-05-14T17:16:00.000Z,0.02121280168670401,1372216.46273749,116.3052,3.72752371,0.30035362,-69.81329357,-83.79410167,-97.59778541,-98.34228717,0.0,0.0,0.0,2022-05-14T17:16:00.000Z,starsharks sea-SEA,187.0,241.0,383.0,-81.8153,-84.3223,-98.9844,-100.0,-100.0,-100.0
18621,Mars Protocol,MARS,mars-protocol,2022-03-08,['terra-ecosystem'],,0.0,1000000000,Terra,3074,71823968.76966,9723738.447660523,2022-05-14T17:16:00.000Z,0.13538291762802226,1318693.54102348,456.518,-5.23881766,401.94371992,-81.83511371,-87.10143381,-81.2110719,-83.80549961,0.0,0.0,135382917.63,2022-05-14T17:16:00.000Z,mars protocol-MARS,-35.0,18.0,71.0,806.399,1000.0,1000.0,1000.0,1000.0,1000.0
10954,MContent,MCONTENT,mcontent,2021-07-19,['bnb-chain'],1e+16,0.0,6021660337260150,Ethereum,3073,6021660337260150.0,39125046.20298908,2022-05-14T17:15:00.000Z,6.497385108372111e-09,1377835.00103259,-17.6743,-1.65313216,-8.37813762,-18.41290315,-35.22548646,-35.86230916,-64.21435591,0.0,0.0,64973851.08,2022-05-14T17:15:00.000Z,mcontent-MCONTENT,37.0,47.0,150.0,90.4533,296.612,1000.0,-98.424,-97.24,-90.363
16359,Calo,CALO,calo-app,2021-12-22,"['bnb-chain', 'move-to-earn']",500000000.0,0.0,500000000,BNB Smart Chain (BEP20),3072,36022732.65106988,5830416.9739369,2022-05-14T17:15:00.000Z,0.16185382242964666,1383935.86628258,-22.5011,5.26926276,-12.26196339,-61.63421733,0.52963092,655.09775893,146.57404716,0.0,0.0,80926911.21,2022-05-14T17:15:00.000Z,calo-CALO,,,,364.684,1000.0,1000.0,433.808,229.632,1000.0
18275,MetaSwap,MSC,metaswap,2022-02-22,[],,0.0,100000,BNB Smart Chain (BEP20),3071,,,2022-05-14T17:15:00.000Z,146.98014355483744,1386272.95406274,-38.6027,-0.0079927,0.36803949,-17.07974668,15.92214019,214.74167572,336.85129897,0.0,0.0,14698014.36,2022-05-14T17:15:00.000Z,metaswap-MSC,11.0,6.0,168.0,241.011,876.896,1000.0,265.621,829.621,1000.0
14728,INTERSTELLAR DOMAIN ORDER,IDO,interstellar-domain-order,2021-11-17,[],21000000000.0,0.0,19772447862,BNB Smart Chain (BEP20),3070,19772447862.0,65833130.65358382,2022-05-14T17:16:00.000Z,0.003329538715340668,1388185.34256451,-23.611,2.80934594,-9.9171304,-26.00042328,4.32687918,-13.55319736,678.21962864,0.0,0.0,69920313.02,2022-05-14T17:16:00.000Z,interstellar domain order-IDO,44.0,94.0,273.0,109.627,327.915,1000.0,105.119,283.351,1000.0
19850,Avaxtars Token,AVXT,avaxtars-token,2021-10-06,"['collectibles-nfts', 'gaming', 'avalanche-ecosystem', 'metaverse', 'play-to-earn']",1000000000.0,0.0,300000000,Avalanche C-Chain,3069,,,2022-05-14T17:15:00.000Z,0.0007381290922342961,1403996.59193703,-8.5704,-2.70444498,-26.39219512,-62.22582823,-76.5907566,-76.5907566,-76.5907566,0.0,0.0,738129.09,2022-05-14T17:15:00.000Z,avaxtars token-AVXT,,,,-81.2812,-91.4349,-79.0287,-100.0,-100.0,-100.0
5919,Meter Governance,MTRG,meter-governance,2020-07-27,"['defi', 'interoperability', 'bnb-chain']",,0.0,40000000,N/A,3068,12454526.0,21558803.243935462,2022-05-14T17:15:00.000Z,1.731001504508117,1409546.72793621,-37.3018,0.42452342,-1.51727784,-47.54045025,-52.48679825,69.76750953,-17.60310774,0.0,0.0,69240060.18,2022-05-14T17:15:00.000Z,meter governance-MTRG,9.0,21.0,155.0,103.843,207.408,730.249,-100.0,661.673,1000.0
4916,Modex,MODEX,modex,2019-11-26,[],,0.0,266399993,Ethereum,3067,,,2022-05-14T17:15:00.000Z,0.09491590853673716,1433966.41057388,11.9669,3.19207835,4.46698745,-44.97959955,-51.13871823,-55.4717162,-77.70226706,0.0,0.0,25285597.37,2022-05-14T17:15:00.000Z,modex-MODEX,78.0,75.0,158.0,118.771,302.498,1000.0,89.085,904.896,1000.0
19139,Major Protocol,MJR,major-protocol,2022-03-28,[],,0.0,3000000000,Ethereum,3066,,,2022-05-14T17:15:00.000Z,0.08845118885011277,1474376.15718433,868.0335,0.60731735,-17.97087551,-18.28585383,-13.84585855,-70.90985558,-70.90985558,0.0,0.0,265353566.55,2022-05-14T17:15:00.000Z,major protocol-MJR,26.0,89.0,242.0,-90.645,-91.4751,-97.6433,-100.0,-100.0,-100.0
18319,BlockStream Mining Notes,BMN,blockstream-mining-notes,2022-02-23,[],,0.0,0,N/A,3065,,,2022-05-14T17:15:00.000Z,306847.1765104404,1474919.01441441,0.0625,0.02921986,-0.03037646,-0.29726994,1.03489326,-1.55992384,4.55870966,0.0,0.0,0.0,2022-05-14T17:15:00.000Z,blockstream mining notes-BMN,-10.0,-10.0,8.0,-0.00391178,1.10703,-1.77595,1.647,-12.179,24.888
18440,FloorDAO,FLOOR,floordao,2022-03-01,['ethereum-ecosystem'],,0.0,0,Ethereum,3064,,,2022-05-14T17:16:00.000Z,8.193167797042202,1482998.22842699,-1.0752,1.02576689,-3.32461691,-42.47350006,-67.66602032,-54.13254726,-84.45121434,0.0,0.0,0.0,2022-05-14T17:16:00.000Z,floordao-FLOOR,11.0,100.0,219.0,-87.8058,-78.4609,-95.7073,-10.217,-100.0,-100.0
15490,Wizards And Dragons,GP,wizards-and-dragons,2021-12-02,[],,0.0,15196658,Ethereum,3063,,,2022-05-14T17:15:00.000Z,0.000409738592468681,1488798.79016631,-21.076,-4.51865557,-26.68592983,-78.36805308,-82.76776642,-76.98988581,-76.50425025,0.0,0.0,6226.66,2022-05-14T17:15:00.000Z,wizards and dragons-GP,111.0,231.0,363.0,-75.8551,-70.7804,-98.7514,-100.0,-100.0,-100.0
20045,Hakuta Matata Finance,HKN,hakuta-matata-finance,2022-05-05,[],,0.0,8050001,Cronos,3040,,,2022-05-14T17:15:00.000Z,0.8996024499249052,1820693.38834583,-9.7777,3.79957039,-9.71389481,18.12873427,18.12873427,18.12873427,18.12873427,0.0,0.0,7241800.62,2022-05-14T17:15:00.000Z,hakuta matata finance-HKN,79.0,201.0,330.0,,,,,,
17737,MetaVisa Protocol,MESA,metavisa-protocol,2022-01-30,[],10000000000.0,0.0,10000000000,Ethereum,3038,340000000.0,5037709.798904874,2022-05-14T17:15:00.000Z,0.014816793526190806,1828921.63965439,-8.0804,3.0390215,-16.19942301,137.04586882,-61.59545785,-80.49690565,-91.86735354,0.0,0.0,148167935.26,2022-05-14T17:15:00.000Z,metavisa protocol-MESA,,,,-96.3774,-95.0062,-98.3337,-100.0,-100.0,-100.0
11079,Bitgert,BRISE,bitrise-token,2021-07-28,['bnb-chain'],1000000000000000.0,0.0,1000000000000000,BNB Smart Chain (BEP20),2996,427155637913708.4,252943419.92147595,2022-05-14T17:15:00.000Z,5.921575123224153e-07,2391878.98403436,-16.6004,5.00728343,-14.90089718,-33.22379546,-30.29908885,-48.883464,35.02279629,0.0,0.0,592157512.32,2022-05-14T17:15:00.000Z,bitgert-BRISE,,,,161.405,528.608,1000.0,88.915,254.215,1000.0
4844,MeconCash,MCH,meconcash,2019-10-25,[],,0.0,1000000000,Ethereum,3007,,,2022-05-14T17:15:00.000Z,0.06146941501669955,2176968.57583218,27.2528,-3.01185843,-0.9217173,-20.9876819,-3.60663888,-15.79106534,-0.71475171,0.0,0.0,61469415.02,2022-05-14T17:15:00.000Z,meconcash-MCH,28.0,22.0,68.0,-1.19118,-42.4682,-80.3672,-1.756,-21.46,-100.0
8738,Pastel,PSL,pastel,2021-03-09,[],21000000000.0,0.0,0,N/A,3015,2530716531.0,4726048.813496357,2022-05-14T17:15:00.000Z,0.0018674745889571765,2091529.56225934,-0.1494,-0.02618866,-0.65782324,-38.77780349,-22.6231484,-23.16788108,-30.37821247,0.0,0.0,39216966.37,2022-05-14T17:15:00.000Z,pastel-PSL,25.0,28.0,146.0,-14.7785,-85.6007,-95.8873,-100.0,58.038,-100.0
12485,Arowana Token,ARW,arowana-token,2021-10-08,[],500000000.0,0.0,500000000,Ethereum,3014,28541667.0,14152318.363893509,2022-05-14T17:16:00.000Z,0.49584764491483657,2103709.62650868,469.5079,2.33041572,10.02664906,-39.45777975,-52.22182012,-46.98412302,-72.00160947,0.0,0.0,247923822.46,2022-05-14T17:16:00.000Z,arowana token-ARW,,,,-85.0023,-90.264,-99.6649,-100.0,-100.0,-100.0
12359,Wojak Finance,WOJ,wojak-finance,2021-10-05,[],50000000000.0,0.0,22566388595,BNB Smart Chain (BEP20),3013,22559353185.0,307189992.782344,2022-05-14T17:16:00.000Z,0.01361696810467946,2140420.64184615,-11.6861,0.41948741,-11.61107812,-46.29626329,-71.5852275,-76.73172362,-88.10437547,0.0,0.0,680848405.23,2022-05-14T17:16:00.000Z,wojak finance-WOJ,39.0,173.0,318.0,-4.20282,-82.1325,-97.6024,208.683,45.554,-100.0
20008,Freedom Protocol,FREE,freedom-protocol,2022-05-06,[],,0.0,0,BNB Smart Chain (BEP20),3012,,,2022-05-14T17:15:00.000Z,0.008176147833919354,2133940.47784605,-17.0028,-0.60119075,-48.52574394,-80.5151797,-32.93001686,-32.93001686,-32.93001686,0.0,0.0,0.0,2022-05-14T17:15:00.000Z,freedom protocol-FREE,,,,,,,,,
18944,Export Mortos Platform,EMP,export-mortos-platform,2022-03-20,[],,0.0,1000000000,Ethereum,3011,253333320.0,26413119.15646042,2022-05-14T17:16:00.000Z,0.1042623179472026,2145731.67036776,101.8857,5.60284043,-1.15568551,-12.44348678,-47.90933307,-51.52580288,-51.52580288,0.0,0.0,104262317.95,2022-05-14T17:16:00.000Z,export mortos platform-EMP,,,,-89.0707,-93.0774,-97.2794,-100.0,-100.0,-100.0
15546,Kronos DAO,KRNO,kronos-dao,2021-12-03,[],,0.0,0,Klaytn,3010,,,2022-05-14T17:15:00.000Z,2.7423113671108768,2147348.06667751,2232.7897,0.18091278,-67.41651728,-82.40138866,-93.93914616,-97.18015023,-97.18015023,0.0,0.0,0.0,2022-05-14T17:15:00.000Z,kronos dao-KRNO,0.0,0.0,0.0,-51.8689,-85.1017,-71.9846,-100.0,-100.0,-100.0
12252,Bombcrypto,BCOIN,bombcrypto,2021-10-01,"['launchzone', 'mvb']",100000000.0,0.0,0,BNB Smart Chain (BEP20),3009,10775558.0,420740.7703305615,2022-05-14T17:15:00.000Z,0.0390458452667195,2164101.51598005,-7.3254,3.34665294,-10.51949444,-52.51186403,-82.35837172,-89.54815838,-94.55219704,0.0,0.0,3904584.53,2022-05-14T17:15:00.000Z,bombcrypto-BCOIN,,,,-81.6756,-69.0987,-30.6681,-100.0,-100.0,-100.0
9067,Olympus v2,OHM,olympus,2021-04-01,"['olympus-pro-ecosystem', 'defi-2', 'protocol-owned-liquidity']",,0.0,1416029,Ethereum,3008,1663068.0,25290198.21299914,2022-05-14T17:15:00.000Z,15.206953782406455,2172258.00474144,-58.4211,1.0394922,3.60514361,-11.13581086,-46.51765962,-45.90402709,-78.11543447,0.0,0.0,21533487.56,2022-05-14T17:15:00.000Z,olympus v2-OHM,69.0,159.0,302.0,-93.3664,-86.9822,-99.1123,-100.0,-100.0,-100.0
12895,Lil Floki,LILFLOKI,lil-floki,2021-10-19,[],1000000000000000.0,0.0,887610041252717,BNB Smart Chain (BEP20),3006,847609782390488.0,265163.3511481793,2022-05-14T17:15:00.000Z,3.12836586666505e-10,2181858.2273852,-5.6119,-3.32447732,-21.79482829,-32.37204048,-43.08405432,-16.87570686,-60.36142754,0.0,0.0,312836.59,2022-05-14T17:15:00.000Z,lil floki-LILFLOKI,86.0,187.0,358.0,-82.3167,-79.199,-76.1461,-100.0,-100.0,-100.0
13531,Keeps Coin,KVERSE,keeps-blockchain,2021-10-29,[],3000000000.0,0.0,0,Ethereum,3037,,,2022-05-14T17:15:00.000Z,0.03993030386161631,1850270.62740969,12.9921,0.0341229,11.04197121,3.94577699,40.02143544,42.77698657,34.19899427,0.0,0.0,119790911.58,2022-05-14T17:15:00.000Z,keeps coin-KVERSE,,,,,,,,,
15194,Sportium,SPRT,sportium,2021-11-26,[],1000000000.0,0.0,1000000000,BNB Smart Chain (BEP20),3005,23261797.0,12088792.78341092,2022-05-14T17:15:00.000Z,0.5196843899639791,2215536.45506155,11.1545,-0.85265028,6.2890826,-9.37497353,-65.47757949,-72.33013694,24.44076495,0.0,0.0,519684389.96,2022-05-14T17:15:00.000Z,sportium-SPRT,34.0,117.0,302.0,138.787,619.314,1000.0,381.93,654.888,1000.0
20046,Hakuna Shares,MTT,hakuna-shares,2022-05-06,[],30000.0,0.0,24001,Cronos,3004,,,2022-05-14T17:15:00.000Z,16334.258698579419,2238006.72706843,-20.9733,3.01228624,-12.185298,-52.16172074,-52.16172074,-52.16172074,-52.16172074,0.0,0.0,490027760.96,2022-05-14T17:15:00.000Z,hakuna shares-MTT,95.0,192.0,318.0,,,,,,
10088,PolyDoge,POLYDOGE,polydoge,2021-05-27,[],868093485320190.0,0.0,0,Polygon,3003,,,2022-05-14T17:15:00.000Z,3.882472683587612e-09,2256635.68876951,-9.9867,5.14951366,-10.40744654,-60.88319059,-67.4543531,-69.64333421,-84.84738363,0.0,0.0,3370349.24,2022-05-14T17:15:00.000Z,polydoge-POLYDOGE,40.0,157.0,337.0,198.56,397.43,1000.0,-97.41,-96.501,-91.749
11181,Saber,SBR,saber,2021-08-07,"['decentralized-exchange', 'defi', 'dex', 'solana-ecosystem']",10000000000.0,0.0,98111671.94,N/A,3002,981359787.253792,8301687.216450761,2022-05-14T17:15:00.000Z,0.008459371704726108,2256793.09608255,-13.0736,-1.35088693,-4.91491325,-56.92365839,-70.95205594,-71.62794774,-81.60997881,0.0,0.0,84593717.05,2022-05-14T17:15:00.000Z,saber-SBR,133.0,228.0,410.0,-70.3615,-83.0117,-97.2228,-100.0,-100.0,-100.0
8614,Alchemix USD,ALUSD,alchemix-usd,2021-02-27,"['stablecoin', 'usd-stablecoin']",,0.0,3291070.17958399,Ethereum,3001,238707111.0,236745802.78802463,2022-05-14T17:16:00.000Z,0.9917836205056524,2264858.99114659,-62.5197,0.06115004,0.06849383,-0.51378933,-0.56954338,-0.6311606,-0.65651028,0.0,0.0,3264029.5,2022-05-14T17:16:00.000Z,alchemix usd-ALUSD,0.0,0.0,0.0,0.141171,-0.504339,-3.74884,2.589,1.05,-0.789
10630,Guild of Guardians,GOG,guild-of-guardians,2021-12-22,"['gaming', 'entertainment', 'play-to-earn']",1000000000.0,0.0,0,Ethereum,3000,33500000.0,6282157.510771149,2022-05-14T17:16:00.000Z,0.18752708987376562,2257350.84244716,-3.5183,3.56869153,-0.05984679,-38.16724345,-58.75949814,-54.00323882,-74.55031802,0.0,0.0,187527089.87,2022-05-14T17:16:00.000Z,guild of guardians-GOG,32.0,62.0,89.0,-85.8534,-82.6349,-55.2524,-100.0,-100.0,-100.0
14129,MetaFinance,MFI,metafinance,2021-11-09,[],420000.0,0.0,0,Ethereum,2999,411609.0,62266891.95766277,2022-05-14T17:15:00.000Z,151.27679899531537,2287976.36211309,8.7728,0.10069455,-1.29274157,-22.19969359,-38.52356244,-42.67758862,-49.24887194,0.0,0.0,63536255.58,2022-05-14T17:15:00.000Z,metafinance-MFI,-3.0,-3.0,164.0,23.2235,36.5254,94.1844,77.911,77.69,166.375
5157,3X Long Bitcoin Token,BULL,3x-long-bitcoin-token,2020-01-21,[],,0.0,454.930863,BNB Beacon Chain (BEP2),2998,,,2022-05-14T17:15:00.000Z,590.8396524652546,2337377.62948777,-54.7449,6.88339207,-6.55112537,-53.91857858,-68.90894666,-68.85643769,-79.48745175,0.0,0.0,268791.19,2022-05-14T17:15:00.000Z,3x long bitcoin token-BULL,70.0,107.0,262.0,-80.1321,-73.7458,-92.0626,-100.0,1000.0,1000.0
10275,Catgirl,CATGIRL,catgirl,2021-06-03,['bnb-chain'],9007199254740991.0,0.0,0,BNB Smart Chain (BEP20),3016,,,2022-05-14T17:16:00.000Z,5.8323450999047e-10,2075434.49436606,51.8319,1.81570685,-7.54475489,-52.32806691,-58.80112924,-49.34216332,-66.6395553,0.0,0.0,5253309.44,2022-05-14T17:16:00.000Z,catgirl-CATGIRL,37.0,26.0,162.0,60.255,205.486,934.97,-99.665,-99.511,-98.567
18709,Lucretius,LUC,lucretius,2022-03-10,[],1000000000.0,0.0,1000000000,XRP Ledger,3017,95348527.001,554928.3725912187,2022-05-14T17:16:00.000Z,0.005819999427840125,1764418.69992585,-37.1916,-2.77661077,-16.31222004,-58.58426223,-68.67363406,-73.23073794,-29.15971033,0.0,0.0,5819999.43,2022-05-14T17:16:00.000Z,lucretius-LUC,73.0,177.0,285.0,-75.3378,-59.0328,-49.1018,-100.0,-100.0,-100.0
14515,MMPRO Token,MMPRO,mmpro-token,2021-11-15,[],100000000.0,0.0,0,BNB Smart Chain (BEP20),3018,,,2022-05-14T17:16:00.000Z,0.3153710008572997,2056971.50172649,-11.6014,3.67412182,1.75278835,-3.81045657,-52.29803825,177.09192878,191.38067811,0.0,0.0,31537100.09,2022-05-14T17:16:00.000Z,mmpro token-MMPRO,,,,52.7524,152.054,672.674,62.578,187.046,944.214
14820,Infinity Rocket Token,IRT,infinity-rocket-token,2021-11-19,[],200000000.0,0.0,0,BNB Smart Chain (BEP20),3019,100000100.0,2050577.1387435058,2022-05-14T17:16:00.000Z,0.020505750881684177,2055972.47703224,9.7653,0.30937505,-1.70655507,-28.89029473,-30.54398529,2.94318884,-37.37103075,0.0,0.0,4101150.18,2022-05-14T17:16:00.000Z,infinity rocket token-IRT,,,,99.9719,305.259,1000.0,196.522,430.513,1000.0
16675,Ctomorrow Platform,CTP,ctomorrow-platform,2021-12-30,[],9000000000.0,0.0,9000000000,BNB Smart Chain (BEP20),3036,,,2022-05-14T17:16:00.000Z,0.02602545868009228,1916551.16342938,6.3254,0.61837372,-0.55002298,-8.11237649,-44.49042035,-82.25454818,-83.74587494,0.0,0.0,234229128.12,2022-05-14T17:16:00.000Z,ctomorrow platform-CTP,95.0,69.0,286.0,-92.7953,-94.8545,-96.5205,-100.0,-100.0,-100.0
19517,Smart Reward Token,SRT,smart-reward-token,2022-04-14,[],,0.0,0,Ethereum,3035,,,2022-05-14T17:15:00.000Z,0.09439021131925156,1908694.65555648,-2.5247,0.446723,-0.73414935,-11.24394809,28.183484,50.60616622,50.60616622,0.0,0.0,0.0,2022-05-14T17:15:00.000Z,smart reward token-SRT,33.0,82.0,185.0,204.701,767.285,1000.0,236.816,487.701,1000.0
19220,ISLAMICOIN,ISLAMI,islamicoin,2022-03-30,[],20000000000.0,0.0,10000000000,Polygon,3034,5256302450.0,16034889.612862337,2022-05-14T17:15:00.000Z,0.0030506025414999355,1915189.22812623,3.7257,-0.07283442,-2.79359887,-35.27919781,1037.7392539,1103.54908871,1103.54908871,0.0,0.0,61012050.83,2022-05-14T17:15:00.000Z,islamicoin-ISLAMI,62.0,109.0,184.0,500.331,1000.0,1000.0,455.103,1000.0,1000.0
9830,Dexioprotocol,DEXI,dexioprotocol,2021-05-15,"['collectibles-nfts', 'gaming', 'wallet', 'play-to-earn', 'bnb-chain']",500000000000.0,0.0,355760696018.60187,BNB Smart Chain (BEP20),3033,293160234471.0,4532724.713353068,2022-05-14T17:15:00.000Z,1.5461594651581075e-05,1918004.2179241,60.3712,14.96523264,1.70180489,-31.71743066,-41.04888924,-53.54966557,-69.31505365,0.0,0.0,7730797.33,2022-05-14T17:15:00.000Z,dexioprotocol-DEXI,159.0,280.0,457.0,80.4199,210.728,915.314,388.369,500.793,1000.0
6773,FUTUREXCRYPTO,FXC,futurexcrypto,2020-08-31,[],5000000000.0,0.0,5000000000,Ethereum,3032,,,2022-05-14T17:15:00.000Z,1.3220286882009227,1941492.67659923,81.4335,1.68496293,11.14645703,37.41528702,-10.74184614,-31.97325656,85.22415652,0.0,0.0,6610143441.0,2022-05-14T17:15:00.000Z,futurexcrypto-FXC,,,,-87.6914,-92.109,-99.0001,-100.0,-100.0,-100.0
